URL,PageRank_Score,Name,Stars,Language_Grouped,Rank_PR,Rank_Stars,Rank_Difference
https://github.com/medcl/elasticsearch-analysis-ik,0.00013850818145223764,elasticsearch-analysis-ik,15511,Java,1891.0,1036.0,-855.0
https://github.com/wobsoriano/v-perfect-signature,0.0001384240087863011,v-perfect-signature,170,TypeScript,1892.0,2469.5,577.5
https://github.com/hpcaitech/ColossalAI,0.00013804635466074062,ColossalAI,32959,Python,1893.0,305.0,-1588.0
https://github.com/xcatliu/pagic,0.00013796518953644907,pagic,1587,JavaScript,1894.0,1535.0,-359.0
https://github.com/xtaci/kcptun,0.00013788394885896934,kcptun,13460,Go,1895.0,1256.0,-639.0
https://github.com/rhysd/git-brws,0.00013760408777270145,git-brws,169,Rust,1896.0,2474.0,578.0
https://github.com/ernoaapa/eliot,0.0001375147786037605,eliot,267,Go,1897.0,2175.5,278.5
https://github.com/buger/goreplay,0.00013737335603083775,goreplay,17814,Go,1898.0,838.0,-1060.0
https://github.com/pavlobu/deskreen,0.0001373427230504833,deskreen,14576,TypeScript,1899.0,1120.0,-779.0
https://github.com/Surnet/swagger-jsdoc,0.000137278617400408,swagger-jsdoc,1569,JavaScript,1900.0,1541.0,-359.0
https://github.com/dzonatan/Unity3D-LogCat-extension,0.00013720935760256446,Unity3D-LogCat-extension,217,C#,1901.0,2302.5,401.5
https://github.com/ruby-grape/grape-swagger,0.0001366983266195793,grape-swagger,1065,Other,1902.0,1615.0,-287.0
https://github.com/realpython/python-guide,0.00013669739823021453,python-guide,26715,Other,1903.0,386.0,-1517.0
https://github.com/crystal-lang/crystal,0.00013666537166372527,crystal,18742,Other,1904.0,769.0,-1135.0
https://github.com/Starefossen/docker-github-pages,0.00013664487356885812,docker-github-pages,180,Other,1905.0,2428.0,523.0
https://github.com/kyleneideck/BackgroundMusic,0.0001364052963276821,BackgroundMusic,14074,C++,1906.0,1178.0,-728.0
https://github.com/hashicorp/consul,0.00013639558363593172,consul,26915,Go,1907.0,380.0,-1527.0
https://github.com/ApolloAuto/apollo,0.00013634788601489515,apollo,23388,C++,1908.0,508.0,-1400.0
https://github.com/DivergentAI/dreamGPT,0.0001363438520235347,dreamGPT,514,Python,1909.0,1858.5,-50.5
https://github.com/GoogleChrome/lighthouse,0.0001362805599754592,lighthouse,27049,JavaScript,1910.0,375.0,-1535.0
https://github.com/eggjs/egg,0.0001361153915006078,egg,18663,JavaScript,1911.0,776.0,-1135.0
https://github.com/veekaybee/what_are_embeddings,0.00013583613027711556,what_are_embeddings,534,Python,1912.5,1837.5,-75.0
https://github.com/liuyubobobo/Play-with-Machine-Learning-Algorithms,0.00013583613027711556,Play-with-Machine-Learning-Algorithms,1222,Python,1912.5,1579.0,-333.5
https://github.com/localvoid/ivi,0.00013566257554894945,ivi,649,TypeScript,1914.0,1764.5,-149.5
https://github.com/iBotPeaches/Apktool,0.00013561669154452853,Apktool,17285,Java,1915.0,881.0,-1034.0
https://github.com/lucidrains/x-clip,0.0001356162487277056,x-clip,590,Python,1916.0,1795.0,-121.0
https://github.com/lucidrains/Mega-pytorch,0.00013561624872770558,Mega-pytorch,194,Python,1917.0,2389.0,472.0
https://github.com/BMClab/BMC,0.0001354756453907233,BMC,394,Python,1918.0,1965.5,47.5
https://github.com/iamkun/dayjs,0.00013535214183694796,dayjs,44118,JavaScript,1919.0,161.0,-1758.0
https://github.com/winterbe/java8-tutorial,0.00013469114573525014,java8-tutorial,16442,Java,1920.0,939.0,-981.0
https://github.com/pbatard/rufus,0.00013457067306462805,rufus,24640,C,1921.0,454.0,-1467.0
https://github.com/apache/airflow-client-python,0.00013401255632098822,airflow-client-python,259,Python,1922.0,2196.0,274.0
https://github.com/iissnan/hexo-theme-next,0.00013390267425529388,hexo-theme-next,15859,JavaScript,1923.0,999.0,-924.0
https://github.com/TUDelft-CNS-ATM/bluesky,0.00013373541920940732,bluesky,287,Python,1924.0,2123.5,199.5
https://github.com/edent/SuperTinyIcons,0.00013300068983690337,SuperTinyIcons,14214,JavaScript,1925.0,1162.0,-763.0
https://github.com/marcuswestin/store.js,0.00013269691646190397,store.js,13945,JavaScript,1926.0,1193.0,-733.0
https://github.com/nuxt/http,0.00013225796004115588,http,206,JavaScript,1927.0,2340.5,413.5
https://github.com/utkusen/promptmap,0.0001320441630084449,promptmap,256,Python,1928.0,2203.0,275.0
https://github.com/strazzere/android-lkms,0.0001319749401670096,android-lkms,196,C,1929.0,2376.0,447.0
https://github.com/aseprite/aseprite,0.00013195173158492797,aseprite,23255,C++,1930.0,514.0,-1416.0
https://github.com/521xueweihan/HelloGitHub,0.00013186967772340664,HelloGitHub,75465,Python,1931.0,53.0,-1878.0
https://github.com/google/python-fire,0.00013186586700724424,python-fire,25243,Python,1932.0,429.0,-1503.0
https://github.com/521xueweihan/GitHub520,0.00013143180058069594,GitHub520,16925,Python,1933.0,908.0,-1025.0
https://github.com/ildus/clickhouse_fdw,0.00013140802233818378,clickhouse_fdw,225,C++,1934.0,2279.0,345.0
https://github.com/BitFunnel/BitFunnel,0.00013135742941751226,BitFunnel,376,C++,1935.0,1988.0,53.0
https://github.com/kahkhang/kube-linode,0.00013133876201025296,kube-linode,213,Other,1936.0,2317.0,381.0
https://github.com/bblfsh/bblfshd,0.00013124718753674741,bblfshd,348,Go,1937.0,2023.5,86.5
https://github.com/UpHabit/bull_exporter,0.00013102089515530058,bull_exporter,243,TypeScript,1938.0,2234.5,296.5
https://github.com/RAUI-labs/raui,0.00013097767440015034,raui,368,Rust,1939.0,1998.5,59.5
https://github.com/ogham/exa,0.00013089773492074025,exa,22638,Rust,1940.0,552.0,-1388.0
https://github.com/replicatedhq/outdated,0.00012997801813538544,outdated,409,Go,1941.0,1940.0,-1.0
https://github.com/abhinaba-ghosh/cypress-react-selector,0.00012992854499309213,cypress-react-selector,267,JavaScript,1942.0,2175.5,233.5
https://github.com/numpy/numpy,0.00012977135721325254,numpy,24540,Python,1943.5,456.0,-1487.5
https://github.com/pydata/sparse,0.00012977135721325254,sparse,513,Python,1943.5,1860.0,-83.5
https://github.com/XamlAnimatedGif/WpfAnimatedGif,0.0001285099830033571,WpfAnimatedGif,593,C#,1945.0,1793.0,-152.0
https://github.com/JVT038/MetaTube,0.00012833074880020325,MetaTube,224,JavaScript,1946.0,2284.5,338.5
https://github.com/UriahShaulMandel/BaldPhone,0.00012823897813719404,BaldPhone,262,Java,1947.0,2187.5,240.5
https://github.com/lodash/lodash,0.00012822734068434485,lodash,57483,JavaScript,1948.0,96.0,-1852.0
https://github.com/mholt/timeliner,0.00012820428839577615,timeliner,3475,Go,1949.0,1436.0,-513.0
https://github.com/huginn/huginn,0.00012819149015250546,huginn,39335,Other,1950.0,212.0,-1738.0
https://github.com/bower/bower,0.00012813551729481913,bower,15028,JavaScript,1951.0,1077.5,-873.5
https://github.com/microsoft/unilm,0.00012813057902814806,unilm,15508,Python,1952.0,1037.0,-915.0
https://github.com/rupor-github/fb2converter,0.00012811746658953358,fb2converter,224,Go,1953.0,2284.5,331.5
https://github.com/mingyuliutw/UNIT,0.00012800929398456282,UNIT,1948,Python,1954.0,1505.0,-449.0
https://github.com/filebrowser/filebrowser,0.00012794470259934663,filebrowser,20928,Go,1955.0,646.0,-1309.0
https://github.com/alastairrushworth/inspectdf,0.00012772758748533727,inspectdf,245,Other,1956.0,2232.0,276.0
https://github.com/jittagornp/spring-boot-reactive-example,0.00012742146284626125,spring-boot-reactive-example,247,Java,1957.0,2224.5,267.5
https://github.com/qbittorrent/qBittorrent,0.0001269969123759121,qBittorrent,21972,C++,1958.0,585.0,-1373.0
https://github.com/storaged-project/udisks,0.00012692291530763957,udisks,290,C,1959.5,2117.5,158.0
https://github.com/kevinlekiller/amdctl,0.00012692291530763957,amdctl,203,C,1959.5,2348.5,389.0
https://github.com/dromara/hutool,0.0001266816201597201,hutool,27091,Java,1961.0,374.0,-1587.0
https://github.com/geekan/MetaGPT,0.0001266412638190286,MetaGPT,26582,Python,1962.0,391.0,-1571.0
https://github.com/cculianu/Fulcrum,0.00012656556425974652,Fulcrum,225,C++,1963.0,2279.0,316.0
https://github.com/facebook/prophet,0.00012650602167539398,prophet,16384,Python,1964.0,943.0,-1021.0
https://github.com/wangeditor-team/wangEditor,0.00012619138291709118,wangEditor,16219,TypeScript,1965.0,962.0,-1003.0
https://github.com/aserbao/AndroidCamera,0.0001261491587913722,AndroidCamera,2719,Java,1966.0,1463.0,-503.0
https://github.com/ElemeFE/weex-vue-starter-kit,0.00012611097407574102,weex-vue-starter-kit,179,JavaScript,1967.0,2433.5,466.5
https://github.com/kmmbvnr/django-jenkins,0.00012610555312778348,django-jenkins,948,Python,1968.0,1645.5,-322.5
https://github.com/ElDavoo/wa-crypt-tools,0.000125958561802685,wa-crypt-tools,333,Python,1969.0,2039.0,70.0
https://github.com/yale8848/CacheWebView,0.0001259009938151724,CacheWebView,1944,Java,1970.0,1506.0,-464.0
https://github.com/hindupuravinash/the-gan-zoo,0.0001257910410745716,the-gan-zoo,13523,Python,1971.0,1239.5,-731.5
https://github.com/google/model-viewer,0.00012576911540306966,model-viewer,5998,TypeScript,1972.0,1388.0,-584.0
https://github.com/json-ld/json-ld.org,0.0001257495590623173,json-ld.org,819,Other,1973.0,1696.0,-277.0
https://github.com/xinntao/Real-ESRGAN,0.00012553817082682476,Real-ESRGAN,22913,Python,1974.0,537.0,-1437.0
https://github.com/google/GoogleSignIn-iOS,0.00012544048370319866,GoogleSignIn-iOS,337,Other,1975.0,2034.5,59.5
https://github.com/vertical-blank/sql-formatter,0.00012531906715501203,sql-formatter,179,Java,1976.0,2433.5,457.5
https://github.com/karlicoss/cloudmacs,0.000125214179846248,cloudmacs,456,Other,1977.0,1901.0,-76.0
https://github.com/barbagroup/CFDPython,0.00012503900313376174,CFDPython,2951,Python,1978.0,1454.0,-524.0
https://github.com/fluttercommunity/plus_plugins,0.00012502266018708411,plus_plugins,1289,Other,1979.0,1571.0,-408.0
https://github.com/uNetworking/uWebSockets,0.00012495215141186653,uWebSockets,16027,C++,1980.0,978.0,-1002.0
https://github.com/openzipkin/zipkin,0.00012490062942828662,zipkin,16423,Java,1981.0,940.0,-1041.0
https://github.com/ArchiveBox/ArchiveBox,0.0001246835901155245,ArchiveBox,16896,Python,1982.0,913.0,-1069.0
https://github.com/hemingkx/CLUENER2020,0.00012461428463329718,CLUENER2020,399,Python,1983.0,1954.5,-28.5
https://github.com/yeti-platform/yeti,0.00012457374939061822,yeti,1427,Python,1984.0,1552.0,-432.0
https://github.com/LeekHub/leek-fund,0.0001245670016028272,leek-fund,2731,TypeScript,1985.0,1462.0,-523.0
https://github.com/uutils/coreutils,0.00012448497174353575,coreutils,15247,Rust,1986.0,1061.0,-925.0
https://github.com/cheeriojs/cheerio,0.00012441106372674545,cheerio,26896,TypeScript,1987.0,381.0,-1606.0
https://github.com/ausbitbank/ChatGPTDiscord,0.00012427538750665984,ChatGPTDiscord,214,Python,1988.0,2312.5,324.5
https://github.com/gushmazuko/metasploit_in_termux,0.00012426341036387474,metasploit_in_termux,1199,Other,1989.5,1585.0,-404.5
https://github.com/termux/termux-widget,0.00012426341036387474,termux-widget,709,Java,1989.5,1731.0,-258.5
https://github.com/uraimo/buildSwiftOnARM,0.00012424450319722306,buildSwiftOnARM,489,Other,1991.0,1871.0,-120.0
https://github.com/tusen-ai/naive-ui,0.00012412657123092824,naive-ui,13669,TypeScript,1992.0,1222.0,-770.0
https://github.com/ZerBea/hcxtools,0.00012405104260280135,hcxtools,1719,C,1993.0,1528.0,-465.0
https://github.com/charliesbot/react-native-media-controls,0.00012390920839317184,react-native-media-controls,174,TypeScript,1994.0,2453.5,459.5
https://github.com/ianyh/Amethyst,0.00012387410485992554,Amethyst,13270,Other,1995.0,1297.0,-698.0
https://github.com/craftcms/craft,0.0001236556512720357,craft,170,Other,1996.0,2469.5,473.5
https://github.com/MayaPosch/NymphCast,0.0001235532663206198,NymphCast,2295,C++,1997.0,1479.0,-518.0
https://github.com/OWASP/CheatSheetSeries,0.00012334359262904023,CheatSheetSeries,24659,Python,1998.0,452.0,-1546.0
https://github.com/XingangPan/DragGAN,0.00012333764293270545,DragGAN,33082,Python,1999.0,302.0,-1697.0
https://github.com/keitakurita/practical-torchtext,0.00012323734518826003,practical-torchtext,188,Python,2000.0,2404.5,404.5
https://github.com/adobe-fonts/source-code-pro,0.00012320862527767542,source-code-pro,19200,Other,2001.0,736.0,-1265.0
https://github.com/carbon-app/carbon,0.00012306183786378152,carbon,33206,JavaScript,2002.0,299.0,-1703.0
https://github.com/obnil/flutter_music_app,0.00012291588393511615,flutter_music_app,396,Other,2003.0,1961.5,-41.5
https://github.com/sweetalert2/ngx-sweetalert2,0.00012270838519992463,ngx-sweetalert2,623,TypeScript,2004.0,1774.5,-229.5
https://github.com/infernojs/inferno,0.00012220441866841965,inferno,15911,JavaScript,2005.0,993.0,-1012.0
https://github.com/keyou/chromium_demo,0.00012218858491077296,chromium_demo,285,C++,2006.0,2127.5,121.5
https://github.com/meitu/MTHawkeye,0.00012210196642771588,MTHawkeye,1446,Other,2007.0,1551.0,-456.0
https://github.com/wekan/wekan,0.00012200853772295151,wekan,18769,JavaScript,2008.0,765.0,-1243.0
https://github.com/zalmoxisus/redux-devtools-extension,0.00012198144053632553,redux-devtools-extension,13476,JavaScript,2009.0,1253.0,-756.0
https://github.com/conwnet/github1s,0.0001219042959216513,github1s,22212,TypeScript,2010.0,571.0,-1439.0
https://github.com/intlify/vue-i18n-loader,0.00012175317948925096,vue-i18n-loader,269,TypeScript,2011.0,2168.0,157.0
https://github.com/KaTeX/KaTeX,0.00012155238472669379,KaTeX,17022,JavaScript,2012.0,897.0,-1115.0
https://github.com/imager-io/imager,0.00012112785779669515,imager,545,Rust,2013.0,1827.0,-186.0
https://github.com/KSXGitHub/parallel-disk-usage,0.00012105916354481534,parallel-disk-usage,298,Rust,2014.0,2105.0,91.0
https://github.com/satwikkansal/wtfpython,0.00012105716459521005,wtfpython,34263,Python,2015.0,276.0,-1739.0
https://github.com/nissl-lab/npoi,0.00012105284140964812,npoi,5220,C#,2016.0,1394.0,-622.0
https://github.com/vercel/pkg,0.00012099554307797733,pkg,23745,JavaScript,2017.0,489.0,-1528.0
https://github.com/2factorauth/twofactorauth,0.00012092047873748322,twofactorauth,3278,Other,2018.0,1441.0,-577.0
https://github.com/quantopian/zipline,0.00012085656776734298,zipline,16505,Python,2019.0,934.0,-1085.0
https://github.com/wenfengSAT/wenfengSAT-UI,0.00012081243479075766,wenfengSAT-UI,255,Other,2020.0,2205.5,185.5
https://github.com/prettymuchbryce/easystarjs,0.00012044451800430255,easystarjs,1861,JavaScript,2021.0,1512.0,-509.0
https://github.com/microsoft/winget-cli,0.0001202608422289517,winget-cli,20840,C++,2022.0,652.0,-1370.0
https://github.com/aria2/aria2,0.00011981197989235202,aria2,31393,C++,2023.0,326.0,-1697.0
https://github.com/RinteRface/bs4Dash,0.00011960808408932445,bs4Dash,414,Other,2024.5,1934.0,-90.5
https://github.com/robjhyndman/tsfeatures,0.00011960808408932445,tsfeatures,239,Other,2024.5,2248.0,223.5
https://github.com/mosuka/bayard,0.0001194879906936962,bayard,1823,Rust,2026.0,1519.0,-507.0
https://github.com/burlesco/burlesco,0.00011932007123242538,burlesco,831,JavaScript,2027.0,1691.5,-335.5
https://github.com/MisterBooo/LeetCodeAnimation,0.00011931912562174841,LeetCodeAnimation,74032,Java,2028.0,55.0,-1973.0
https://github.com/leangen/graphql-spqr,0.00011918445040248987,graphql-spqr,1049,Java,2029.0,1619.0,-410.0
https://github.com/vega/vega-lite,0.00011909191906008866,vega-lite,4253,TypeScript,2030.0,1410.0,-620.0
https://github.com/simpletut/React-Redux-Firebase-eCommerce-Website,0.00011905701111088014,React-Redux-Firebase-eCommerce-Website,231,JavaScript,2031.0,2266.5,235.5
https://github.com/theAIGuysCode/YOLOv4-Cloud-Tutorial,0.00011904691380014376,YOLOv4-Cloud-Tutorial,331,Python,2032.0,2044.5,12.5
https://github.com/juicycleff/nestjs-event-store,0.0001190459065376448,nestjs-event-store,190,TypeScript,2033.0,2398.5,365.5
https://github.com/moggers87/salmon,0.00011896182341308183,salmon,613,Python,2034.0,1782.0,-252.0
https://github.com/mihaidusmanu/d2-net,0.00011885006821938744,d2-net,708,Python,2036.5,1732.0,-304.5
https://github.com/MarcoForte/closed-form-matting,0.00011885006821938744,closed-form-matting,427,Python,2036.5,1922.0,-114.5
https://github.com/xlzd/img2html,0.00011885006821938744,img2html,835,Python,2036.5,1688.5,-348.0
https://github.com/CharlesShang/DCNv2,0.00011885006821938744,DCNv2,1208,C++,2036.5,1582.0,-454.5
https://github.com/parse-community/docs,0.0001183854047970854,docs,311,Other,2039.0,2082.5,43.5
https://github.com/Sanster/lama-cleaner,0.00011829497460895603,lama-cleaner,13278,Python,2040.0,1293.0,-747.0
https://github.com/CodeForAfrica/GotToVote,0.00011816599851960369,GotToVote,209,JavaScript,2041.0,2327.5,286.5
https://github.com/mxgmn/WaveFunctionCollapse,0.00011789581618587761,WaveFunctionCollapse,21789,C#,2042.0,597.5,-1444.5
https://github.com/dipien/bye-bye-jetifier,0.00011787409694223425,bye-bye-jetifier,197,Other,2043.0,2370.0,327.0
https://github.com/SamsungLabs/iterdet,0.00011777767016085679,iterdet,202,Python,2044.0,2354.0,310.0
https://github.com/PetoiCamp/OpenCat,0.00011768696079835137,OpenCat,2423,C++,2045.0,1473.0,-572.0
https://github.com/ustbhuangyi/better-scroll,0.00011747447870856318,better-scroll,16222,TypeScript,2046.0,960.5,-1085.5
https://github.com/ReplayMod/ReplayMod,0.00011744894672047456,ReplayMod,783,Java,2047.0,1708.0,-339.0
https://github.com/Weilbyte/PVEDiscordDark,0.00011711600365932223,PVEDiscordDark,2503,Other,2048.0,1468.0,-580.0
https://github.com/pydantic/pydantic,0.00011705253516233489,pydantic,15749,Python,2049.0,1009.0,-1040.0
https://github.com/view-design/ViewUIPlus,0.00011670193692710896,ViewUIPlus,301,Other,2050.0,2101.5,51.5
https://github.com/riatelab/osrm,0.00011665389535071467,osrm,219,Other,2051.0,2296.5,245.5
https://github.com/andywang425/BLTH,0.00011639338798676063,BLTH,854,TypeScript,2052.0,1680.0,-372.0
https://github.com/toddwschneider/nyc-taxi-data,0.0001163527038760823,nyc-taxi-data,1932,Other,2053.0,1508.0,-545.0
https://github.com/Nebo15/logger_json,0.00011619528745410605,logger_json,210,Other,2054.0,2324.0,270.0
https://github.com/automerge/automerge-classic,0.0001159914440030989,automerge-classic,14768,JavaScript,2055.0,1104.0,-951.0
https://github.com/kangzubin/XMNetworking,0.00011525346174712407,XMNetworking,978,Other,2056.0,1635.0,-421.0
https://github.com/Perlence/PyGuitarPro,0.00011510770486899545,PyGuitarPro,247,Python,2057.0,2224.5,167.5
https://github.com/Joyrocky/DormitoryManager,0.00011503696562203624,DormitoryManager,952,JavaScript,2058.0,1643.0,-415.0
https://github.com/Sleepychord/CogLTX,0.0001150143096402339,CogLTX,252,Python,2059.0,2210.5,151.5
https://github.com/kaldi-asr/kaldi,0.0001149895376094673,kaldi,13116,Other,2060.0,1327.0,-733.0
https://github.com/agherzan/meta-raspberrypi,0.00011465768089189294,meta-raspberrypi,438,C,2061.0,1915.0,-146.0
https://github.com/ziyasal/vscode-open-in-github,0.00011439664325123222,vscode-open-in-github,185,JavaScript,2062.0,2412.5,350.5
https://github.com/boyney123/garie,0.00011425938264459723,garie,524,Other,2063.0,1851.0,-212.0
https://github.com/redux-saga/redux-saga,0.0001141700706710156,redux-saga,22477,JavaScript,2064.5,558.0,-1506.5
https://github.com/dvajs/dva,0.0001141700706710156,dva,16191,JavaScript,2064.5,964.0,-1100.5
https://github.com/linlinjava/litemall,0.00011404839872463339,litemall,18372,Java,2066.0,799.0,-1267.0
https://github.com/tldraw/tldraw,0.00011398435234004069,tldraw,20557,TypeScript,2067.0,665.0,-1402.0
https://github.com/iorate/ublacklist,0.00011389770632953426,ublacklist,4130,TypeScript,2068.0,1412.0,-656.0
https://github.com/modood/Administrative-divisions-of-China,0.00011383230091071523,Administrative-divisions-of-China,15845,JavaScript,2069.0,1001.0,-1068.0
https://github.com/OptimalBits/bull,0.00011379964786421492,bull,14402,JavaScript,2070.0,1136.0,-934.0
https://github.com/dromara/Sa-Token,0.00011372257056274553,Sa-Token,13874,Java,2071.0,1201.0,-870.0
https://github.com/BeetleChunks/redsails,0.00011358734604686336,redsails,305,Python,2072.0,2094.0,22.0
https://github.com/hashcat/hashcat,0.00011357475819662099,hashcat,18259,C,2073.0,806.0,-1267.0
https://github.com/UnrealCourse/04_BattleTank,0.00011312577223130763,04_BattleTank,207,C++,2074.0,2335.5,261.5
https://github.com/akshayp7/playwright-typescript-playwright-test,0.00011304277460379015,playwright-typescript-playwright-test,263,TypeScript,2075.0,2185.0,110.0
https://github.com/Smug246/Luna-Grabber,0.00011282326054141669,Luna-Grabber,515,Python,2076.0,1857.0,-219.0
https://github.com/nektos/act,0.00011261395644071484,act,43375,Go,2077.0,169.0,-1908.0
https://github.com/deeprjs/deepr,0.0001124915512655536,deepr,318,TypeScript,2078.0,2073.5,-4.5
https://github.com/jorgebucaran/autopair.fish,0.00011240739929418167,autopair.fish,276,Other,2079.0,2145.5,66.5
https://github.com/doctrine/DoctrineFixturesBundle,0.00011216007591113997,DoctrineFixturesBundle,2387,Other,2080.0,1476.0,-604.0
https://github.com/goldfire/howler.js,0.00011211275155467587,howler.js,22064,JavaScript,2081.0,582.0,-1499.0
https://github.com/mouuff/mtranslate,0.00011206692925476085,mtranslate,280,Python,2082.0,2138.5,56.5
https://github.com/blueagler/QuillBot-Premium-Crack,0.00011196697580680867,QuillBot-Premium-Crack,717,JavaScript,2083.0,1726.0,-357.0
https://github.com/kchapelier/cellular-automata-voxel-shader,0.00011183226074298183,cellular-automata-voxel-shader,173,JavaScript,2084.0,2457.0,373.0
https://github.com/Flycars/OpenHDMap,0.0001115712279956276,OpenHDMap,209,C++,2085.0,2327.5,242.5
https://github.com/protocolbuffers/protobuf,0.00011154466409902028,protobuf,60831,C++,2086.0,86.0,-2000.0
https://github.com/pyrsia/pyrsia,0.00011124930405116394,pyrsia,296,Rust,2087.0,2109.0,22.0
https://github.com/charly-lang/charly,0.00011102886243933511,charly,200,Other,2088.0,2359.5,271.5
https://github.com/danielkrupinski/MemJect,0.00011100967205472855,MemJect,384,C,2089.0,1980.5,-108.5
https://github.com/lucapette/fakedata,0.00011073242547688609,fakedata,181,Go,2090.0,2423.0,333.0
https://github.com/dotnet/roslyn,0.00011038909985009468,roslyn,17820,C#,2091.0,837.0,-1254.0
https://github.com/Eugeny/tabby,0.00011029944464420523,tabby,50748,TypeScript,2092.0,123.0,-1969.0
https://github.com/slomkowski/nginx-config-formatter,0.00011013753313637059,nginx-config-formatter,356,Python,2093.0,2012.0,-81.0
https://github.com/ShareX/ShareX,0.00011013433817661089,ShareX,25433,C#,2094.0,425.0,-1669.0
https://github.com/handsontable/handsontable,0.00010987904537342096,handsontable,18263,JavaScript,2095.0,805.0,-1290.0
https://github.com/ggerganov/whisper.cpp,0.00010984471972862997,whisper.cpp,23108,C,2096.0,522.5,-1573.5
https://github.com/tomkp/react-split-pane,0.00010978670589869183,react-split-pane,3051,JavaScript,2097.0,1448.0,-649.0
https://github.com/Phantas0s/.dotfiles,0.00010978372871801178,.dotfiles,535,Other,2098.0,1833.5,-264.5
https://github.com/soot-oss/soot,0.00010956074329541979,soot,2646,Java,2099.0,1464.0,-635.0
https://github.com/phosphor-icons/homepage,0.00010920295815645731,homepage,2956,TypeScript,2100.0,1453.0,-647.0
https://github.com/josdejong/mathjs,0.00010897677493991215,mathjs,13517,JavaScript,2101.0,1241.0,-860.0
https://github.com/huiyadanli/RevokeMsgPatcher,0.00010881610633528642,RevokeMsgPatcher,22842,C#,2102.0,541.0,-1561.0
https://github.com/kuma-ui/kuma-ui,0.00010871267899212001,kuma-ui,1218,TypeScript,2103.0,1580.0,-523.0
https://github.com/revant-io/cdk-cost-limit,0.00010853778214429079,cdk-cost-limit,357,TypeScript,2104.0,2010.5,-93.5
https://github.com/FrenchGithubUser/Hatt,0.0001085250900382674,Hatt,399,Go,2105.0,1954.5,-150.5
https://github.com/edcarroll/ng2-semantic-ui,0.00010851872713830305,ng2-semantic-ui,618,TypeScript,2106.0,1778.0,-328.0
https://github.com/cool-RR/PySnooper,0.00010822725492583697,PySnooper,16033,Python,2107.0,976.0,-1131.0
https://github.com/tokio-rs/tokio,0.00010814902453471712,tokio,22135,Rust,2108.0,577.5,-1530.5
https://github.com/android/compose-samples,0.00010810486164514752,compose-samples,17050,Other,2109.0,893.0,-1216.0
https://github.com/vuejs/router,0.00010791023025834265,router,3267,TypeScript,2110.0,1442.0,-668.0
https://github.com/riju/WebCamera,0.00010784527811762098,WebCamera,250,JavaScript,2111.0,2215.0,104.0
https://github.com/davidstutz/superpixel-benchmark,0.00010784527811762097,superpixel-benchmark,370,C++,2112.0,1996.0,-116.0
https://github.com/coder/code-server,0.00010781428984312321,code-server,62198,TypeScript,2113.0,80.0,-2033.0
https://github.com/Azure/azure-cosmos-js,0.00010776845602824171,azure-cosmos-js,213,TypeScript,2114.0,2317.0,203.0
https://github.com/tonihele/OpenKeeper,0.00010757732033528112,OpenKeeper,399,Java,2115.0,1954.5,-160.5
https://github.com/wjf5203/VNext,0.00010749882192300343,VNext,570,Python,2116.0,1811.0,-305.0
https://github.com/dataunlocker/save-analytics-from-content-blockers,0.00010748712486742095,save-analytics-from-content-blockers,238,JavaScript,2117.0,2252.0,135.0
https://github.com/react-dnd/react-dnd,0.00010747555381803364,react-dnd,19703,TypeScript,2118.0,711.0,-1407.0
https://github.com/negomi/react-burger-menu,0.00010743853004748779,react-burger-menu,4937,JavaScript,2119.0,1400.0,-719.0
https://github.com/raystack/dagger,0.00010726576466793769,dagger,248,Java,2120.0,2220.5,100.5
https://github.com/wire-elements/modal,0.0001071381034972619,modal,955,Other,2121.0,1641.0,-480.0
https://github.com/bloc97/Anime4K,0.00010712835806872862,Anime4K,16870,Python,2122.0,917.0,-1205.0
https://github.com/tmc/pqstream,0.0001068771302366605,pqstream,468,Go,2123.0,1883.5,-239.5
https://github.com/HKUNLP/Binder,0.0001068135866326199,Binder,226,Python,2124.0,2275.0,151.0
https://github.com/Kr1s77/awesome-python-login-model,0.00010672991541474589,awesome-python-login-model,15332,Python,2125.0,1051.0,-1074.0
https://github.com/Alpha-VL/ConvMAE,0.00010648490548062637,ConvMAE,422,Python,2126.0,1923.5,-202.5
https://github.com/ffgiraldez/reactive-mvvm-android,0.0001062458851829751,reactive-mvvm-android,635,Other,2127.0,1770.5,-356.5
https://github.com/julianxhokaxhiu/FFNx,0.00010570003157035868,FFNx,277,C++,2128.0,2142.5,14.5
https://github.com/Blogcat/Android-ExpandableTextView,0.00010558572035544321,Android-ExpandableTextView,303,Java,2129.5,2096.5,-33.0
https://github.com/iwgang/SimplifySpan,0.00010558572035544321,SimplifySpan,548,Java,2129.5,1824.5,-305.0
https://github.com/javascript-tutorial/uk.javascript.info,0.00010553658359522145,uk.javascript.info,261,Other,2131.0,2189.0,58.0
https://github.com/openhab/openhab-core,0.00010515401121625136,openhab-core,813,Java,2132.0,1698.0,-434.0
https://github.com/fingerprintjs/fingerprintjs,0.00010506830110719895,fingerprintjs,19686,TypeScript,2133.0,712.0,-1421.0
https://github.com/gaoryrt/number-flip,0.00010501029097169975,number-flip,623,TypeScript,2134.0,1774.5,-359.5
https://github.com/ranger/ranger,0.00010499018386453191,ranger,13932,Python,2135.0,1194.0,-941.0
https://github.com/remy/nodemon,0.00010476247670699316,nodemon,25536,JavaScript,2136.0,420.0,-1716.0
